saleid,productid,customerid,storeid,staffid,saledate,quantity,price,totalsales
42,1,27,4,51,2025-06-21,2,638.6,1277.2
43,6,92,2,55,2025-12-02,3,893.85,2681.55
44,5,24,8,64,2026-04-18,1,2989.77,2989.77
45,4,41,10,3,2026-03-21,3,1301.97,3905.91
46,6,1,4,51,2025-07-03,2,893.85,1787.7
47,4,34,4,7,2025-07-02,2,1301.97,2603.94
48,5,36,6,21,2025-05-29,1,2989.77,2989.77
49,5,3,2,73,2025-07-07,1,2989.77,2989.77
50,8,65,8,39,2026-02-04,4,1991.3,7965.2
51,8,84,8,18,2026-04-21,4,1991.3,7965.2
52,4,7,5,4,2026-02-11,5,1301.97,6509.85
53,7,33,9,89,2025-08-04,1,164.1,164.1
54,4,2,4,60,2025-10-15,3,1301.97,3905.91
55,5,64,3,14,2025-10-30,1,2989.77,2989.77
56,9,8,7,9,2025-08-08,3,1227.35,3682.0499999999997
57,3,51,6,90,2026-01-14,2,1073.24,2146.48
58,3,26,6,53,2025-05-30,2,1073.24,2146.48
59,9,14,6,2,2025-07-25,2,1227.35,2454.7
60,3,1,6,84,2025-06-09,5,1073.24,5366.2
61,2,54,10,92,2025-08-22,2,2866.17,5732.34
62,7,59,4,60,2026-03-03,4,164.1,656.4
63,3,25,6,71,2025-08-13,4,1073.24,4292.96
64,2,45,2,44,2026-03-24,5,2866.17,14330.85
65,1,63,9,8,2026-01-29,3,638.6,1915.8000000000002
66,9,34,8,47,2026-03-23,5,1227.35,6136.75
67,6,87,2,35,2026-02-21,4,893.85,3575.4
68,8,86,1,78,2025-08-30,2,1991.3,3982.6
69,10,80,7,81,2025-11-01,1,781.88,781.88
70,1,35,4,36,2025-10-12,4,638.6,2554.4
71,4,3,3,50,2025-12-05,2,1301.97,2603.94
72,4,29,5,4,2026-01-03,5,1301.97,6509.85
73,2,16,6,2,2025-10-16,5,2866.17,14330.85
74,3,49,1,6,2025-12-25,1,1073.24,1073.24
75,7,70,9,54,2025-06-27,1,164.1,164.1
76,10,25,5,4,2025-05-26,3,781.88,2345.64
77,1,14,9,54,2025-05-18,3,638.6,1915.8000000000002
78,7,77,10,93,2026-04-13,1,164.1,164.1
79,2,69,8,63,2025-07-19,3,2866.17,8598.51
80,10,30,8,18,2025-10-18,3,781.88,2345.64
81,6,78,6,90,2025-12-28,4,893.85,3575.4
82,2,65,2,44,2026-02-16,3,2866.17,8598.51
83,4,89,3,34,2025-12-02,5,1301.97,6509.85
84,4,87,3,74,2025-11-26,1,1301.97,1301.97
85,7,52,1,62,2025-08-15,2,164.1,328.2
86,8,35,10,100,2025-11-25,4,1991.3,7965.2
87,6,49,3,14,2025-08-11,4,893.85,3575.4
88,9,55,5,95,2025-04-25,1,1227.35,1227.35
89,10,55,9,48,2026-01-23,3,781.88,2345.64
90,3,3,10,15,2026-01-03,5,1073.24,5366.2
91,8,39,10,72,2026-04-18,2,1991.3,3982.6
92,10,26,1,78,2025-07-15,2,781.88,1563.76
93,8,26,10,87,2025-06-09,1,1991.3,1991.3
94,6,51,1,62,2025-12-23,2,893.85,1787.7
95,7,46,8,40,2026-01-12,1,164.1,164.1
96,3,34,9,85,2026-02-21,2,1073.24,2146.48
97,3,6,10,80,2025-10-28,3,1073.24,3219.7200000000003
98,6,44,3,82,2025-09-16,5,893.85,4469.25
99,6,49,6,53,2025-09-08,4,893.85,3575.4
100,5,19,3,24,2026-03-07,1,2989.77,2989.77
101,2,81,6,26,2025-12-09,2,2866.17,5732.34
102,6,69,9,89,2025-06-29,1,893.85,893.85
103,7,42,4,60,2025-08-30,5,164.1,820.5
104,5,6,10,41,2025-07-26,5,2989.77,14948.85
105,2,64,4,29,2025-07-06,5,2866.17,14330.85
106,4,79,10,15,2025-10-07,4,1301.97,5207.88
107,9,73,5,45,2026-01-11,5,1227.35,6136.75
108,4,82,9,65,2026-03-03,5,1301.97,6509.85
109,1,74,9,89,2025-11-13,2,638.6,1277.2
110,2,48,6,71,2026-03-04,3,2866.17,8598.51
111,10,62,7,9,2026-02-20,2,781.88,1563.76
112,8,29,4,88,2026-02-07,4,1991.3,7965.2
113,3,53,2,1,2025-09-30,5,1073.24,5366.2
114,4,64,9,8,2025-08-01,5,1301.97,6509.85
115,7,63,4,88,2026-03-01,4,164.1,656.4
116,3,54,8,63,2026-01-08,1,1073.24,1073.24
117,4,28,8,11,2025-11-17,2,1301.97,2603.94
118,10,5,7,81,2025-05-03,5,781.88,3909.4
119,5,54,9,8,2025-11-16,3,2989.77,8969.31
120,5,66,2,35,2026-03-26,3,2989.77,8969.31
121,1,77,2,35,2025-12-02,3,638.6,1915.8000000000002
122,5,28,6,33,2025-10-08,2,2989.77,5979.54
123,7,18,5,5,2025-08-23,3,164.1,492.29999999999995
124,3,12,10,41,2025-11-30,4,1073.24,4292.96
125,2,75,3,28,2025-05-15,2,2866.17,5732.34
126,9,28,4,7,2026-04-22,3,1227.35,3682.0499999999997
127,6,84,2,73,2025-06-01,1,893.85,893.85
128,5,99,10,72,2025-12-26,3,2989.77,8969.31
129,8,63,5,12,2026-03-08,1,1991.3,1991.3
130,8,98,3,34,2025-10-14,5,1991.3,9956.5
131,3,2,6,33,2025-05-02,5,1073.24,5366.2
132,3,52,9,48,2025-09-29,5,1073.24,5366.2
133,2,44,5,23,2026-01-14,5,2866.17,14330.85
134,10,54,1,62,2025-10-15,3,781.88,2345.64
135,8,81,4,88,2025-10-14,4,1991.3,7965.2
136,10,79,7,37,2026-03-08,5,781.88,3909.4
137,10,60,9,99,2025-11-13,2,781.88,1563.76
138,6,47,2,44,2025-05-26,2,893.85,1787.7
139,5,59,9,86,2025-09-15,4,2989.77,11959.08
140,8,28,9,91,2025-05-09,3,1991.3,5973.9
141,9,60,2,35,2025-09-22,3,1227.35,3682.0499999999997
142,4,34,9,65,2025-10-21,3,1301.97,3905.91
143,4,68,9,99,2025-06-29,2,1301.97,2603.94
144,8,72,8,47,2025-08-17,1,1991.3,1991.3
145,6,3,1,78,2025-11-23,1,893.85,893.85
146,2,16,10,3,2025-11-21,5,2866.17,14330.85
147,6,84,2,1,2026-01-17,2,893.85,1787.7
148,5,32,5,5,2025-08-08,2,2989.77,5979.54
149,6,76,6,90,2025-08-14,2,893.85,1787.7
150,8,9,3,14,2025-05-28,1,1991.3,1991.3
151,8,97,9,27,2025-10-03,3,1991.3,5973.9
152,1,12,7,9,2025-10-14,2,638.6,1277.2
153,1,56,10,79,2025-09-17,1,638.6,638.6
154,2,30,10,15,2026-01-28,2,2866.17,5732.34
155,7,97,6,90,2025-05-12,5,164.1,820.5
156,1,88,5,42,2025-10-07,2,638.6,1277.2
157,1,74,9,77,2025-09-21,5,638.6,3193.0
158,8,26,4,51,2025-11-16,1,1991.3,1991.3
159,5,11,8,63,2025-12-18,3,2989.77,8969.31
160,9,84,2,96,2025-04-28,1,1227.35,1227.35
161,3,53,4,52,2025-12-22,4,1073.24,4292.96
162,7,49,2,96,2025-08-19,2,164.1,328.2
163,5,12,5,4,2025-12-07,2,2989.77,5979.54
164,3,33,7,94,2025-05-06,3,1073.24,3219.7200000000003
165,5,7,5,23,2025-12-22,5,2989.77,14948.85
166,10,49,10,15,2026-03-09,1,781.88,781.88
167,4,35,5,43,2026-04-19,5,1301.97,6509.85
168,8,73,4,29,2025-08-29,1,1991.3,1991.3
169,7,13,4,36,2025-11-25,2,164.1,328.2
170,8,84,1,13,2025-08-02,3,1991.3,5973.9
171,10,9,6,32,2026-01-30,4,781.88,3127.52
172,8,27,6,71,2025-12-05,1,1991.3,1991.3
173,7,96,1,59,2025-12-17,2,164.1,328.2
174,10,84,9,86,2026-02-11,1,781.88,781.88
175,6,64,3,28,2025-10-08,1,893.85,893.85
176,3,30,9,66,2025-07-24,3,1073.24,3219.7200000000003
177,1,45,5,42,2025-07-06,4,638.6,2554.4
178,2,30,5,45,2025-11-15,5,2866.17,14330.85
179,3,48,1,62,2026-02-27,4,1073.24,4292.96
180,2,65,10,57,2025-08-28,4,2866.17,11464.68
181,8,95,1,6,2025-06-27,2,1991.3,3982.6
182,3,97,3,28,2025-08-21,4,1073.24,4292.96
183,8,64,3,28,2026-03-06,1,1991.3,1991.3
184,9,55,2,44,2025-05-15,2,1227.35,2454.7
185,2,1,6,84,2025-10-20,3,2866.17,8598.51
186,8,85,10,30,2025-05-07,1,1991.3,1991.3
187,7,93,1,62,2025-09-23,3,164.1,492.29999999999995
188,10,96,10,75,2025-12-14,5,781.88,3909.4
189,5,43,10,92,2026-03-24,4,2989.77,11959.08
190,7,94,9,89,2025-08-21,2,164.1,328.2
191,9,8,1,62,2025-07-15,2,1227.35,2454.7
192,8,64,10,97,2025-09-01,5,1991.3,9956.5
193,9,73,2,1,2025-09-11,5,1227.35,6136.75
194,6,31,9,27,2026-02-09,1,893.85,893.85
195,5,33,1,62,2025-12-21,2,2989.77,5979.54
196,2,66,9,77,2025-08-23,3,2866.17,8598.51
197,2,44,10,3,2026-02-07,4,2866.17,11464.68
198,5,12,4,70,2025-05-25,2,2989.77,5979.54
199,8,11,10,72,2026-04-23,4,1991.3,7965.2
200,4,88,9,27,2025-05-28,5,1301.97,6509.85
201,7,37,7,9,2025-05-19,4,164.1,656.4
202,6,84,1,62,2025-09-10,2,893.85,1787.7
203,5,48,7,37,2025-06-11,2,2989.77,5979.54
204,10,88,10,97,2026-04-18,1,781.88,781.88
205,2,7,4,51,2025-12-12,3,2866.17,8598.51
206,7,57,2,44,2026-04-03,4,164.1,656.4
207,8,44,3,24,2025-06-22,2,1991.3,3982.6
208,4,87,10,79,2025-06-18,5,1301.97,6509.85
209,5,76,1,59,2025-07-06,5,2989.77,14948.85
210,6,2,6,32,2025-12-31,1,893.85,893.85
211,5,64,2,96,2025-09-20,4,2989.77,11959.08
212,10,32,4,88,2025-07-26,3,781.88,2345.64
213,5,69,4,52,2026-01-13,4,2989.77,11959.08
214,2,12,1,62,2025-10-16,5,2866.17,14330.85
215,4,59,3,58,2025-10-11,4,1301.97,5207.88
216,9,45,4,52,2025-11-28,1,1227.35,1227.35
217,8,32,5,12,2025-08-05,1,1991.3,1991.3
218,9,37,8,39,2025-08-26,3,1227.35,3682.0499999999997
219,10,44,6,2,2025-09-20,1,781.88,781.88
220,8,52,10,3,2025-06-04,5,1991.3,9956.5
221,6,15,1,56,2025-07-28,2,893.85,1787.7
222,1,98,7,81,2025-05-20,3,638.6,1915.8000000000002
223,3,51,1,59,2026-02-12,5,1073.24,5366.2
224,8,69,6,2,2025-08-03,1,1991.3,1991.3
225,1,11,6,2,2025-12-29,4,638.6,2554.4
226,10,48,10,92,2026-04-13,2,781.88,1563.76
227,7,62,9,54,2025-11-11,4,164.1,656.4
228,10,98,10,87,2025-07-28,2,781.88,1563.76
229,5,88,2,96,2025-08-16,2,2989.77,5979.54
230,3,90,10,97,2025-10-12,1,1073.24,1073.24
231,4,77,2,1,2025-08-28,5,1301.97,6509.85
232,10,57,4,19,2025-11-16,2,781.88,1563.76
233,8,23,6,2,2026-03-16,3,1991.3,5973.9
234,3,20,6,53,2025-06-06,3,1073.24,3219.7200000000003
235,9,91,2,44,2025-11-25,4,1227.35,4909.4
236,2,33,6,90,2025-06-11,3,2866.17,8598.51
237,9,10,6,32,2025-10-05,5,1227.35,6136.75
238,9,23,4,70,2026-01-17,1,1227.35,1227.35
239,8,46,6,32,2025-06-07,2,1991.3,3982.6
240,6,25,1,68,2026-03-18,2,893.85,1787.7
241,1,21,2,55,2025-07-04,3,638.6,1915.8000000000002
242,2,98,10,75,2026-02-10,2,2866.17,5732.34
243,9,44,1,56,2026-04-06,1,1227.35,1227.35
244,10,6,10,17,2025-05-11,1,781.88,781.88
245,8,59,5,38,2025-05-23,2,1991.3,3982.6
246,9,76,3,24,2025-07-22,5,1227.35,6136.75
247,5,61,1,69,2025-05-04,5,2989.77,14948.85
248,1,6,4,98,2026-04-20,1,638.6,638.6
249,4,24,4,70,2025-06-29,5,1301.97,6509.85
250,1,5,9,86,2025-07-12,2,638.6,1277.2
251,1,51,8,11,2025-09-16,5,638.6,3193.0
252,8,37,5,16,2026-02-03,4,1991.3,7965.2
253,6,90,10,97,2025-10-04,2,893.85,1787.7
254,4,35,2,73,2026-01-03,2,1301.97,2603.94
255,8,29,1,59,2025-07-23,2,1991.3,3982.6
256,6,54,4,70,2025-05-12,2,893.85,1787.7
257,2,33,10,80,2025-11-20,5,2866.17,14330.85
258,5,45,10,93,2025-08-28,5,2989.77,14948.85
259,4,16,10,3,2025-05-22,1,1301.97,1301.97
260,3,62,4,20,2026-03-10,1,1073.24,1073.24
261,5,45,1,59,2025-11-12,1,2989.77,2989.77
262,8,46,4,36,2026-01-25,4,1991.3,7965.2
263,9,22,4,19,2025-12-31,1,1227.35,1227.35
264,10,96,6,90,2025-05-12,4,781.88,3127.52
265,5,14,3,67,2025-05-28,1,2989.77,2989.77
266,5,58,4,19,2026-02-05,5,2989.77,14948.85
267,4,83,4,20,2025-09-07,5,1301.97,6509.85
268,8,18,2,96,2026-01-20,3,1991.3,5973.9
269,7,45,6,71,2026-03-22,4,164.1,656.4
270,10,5,4,52,2025-07-02,5,781.88,3909.4
271,5,93,6,33,2025-10-28,5,2989.77,14948.85
272,3,67,8,40,2025-05-31,5,1073.24,5366.2
273,3,18,8,39,2025-06-22,5,1073.24,5366.2
274,4,48,3,82,2025-08-21,1,1301.97,1301.97
275,5,82,2,1,2025-08-04,1,2989.77,2989.77
276,6,56,8,11,2026-02-23,1,893.85,893.85
277,8,13,10,92,2025-04-27,1,1991.3,1991.3
278,6,74,10,57,2026-02-21,2,893.85,1787.7
279,7,49,9,89,2026-01-23,5,164.1,820.5
280,9,91,3,50,2025-07-12,4,1227.35,4909.4
281,10,6,5,23,2025-06-27,4,781.88,3127.52
282,1,16,10,31,2025-06-25,4,638.6,2554.4
283,1,66,7,94,2025-08-29,1,638.6,638.6
284,9,5,5,42,2025-08-27,5,1227.35,6136.75
285,8,25,9,99,2026-01-21,1,1991.3,1991.3
286,2,27,4,7,2025-08-03,5,2866.17,14330.85
287,5,50,5,16,2025-05-29,5,2989.77,14948.85
288,7,97,6,90,2026-02-13,5,164.1,820.5
289,7,8,4,60,2026-04-16,4,164.1,656.4
290,10,41,6,2,2025-11-30,4,781.88,3127.52
291,4,59,2,1,2025-10-06,5,1301.97,6509.85
292,1,84,9,48,2025-10-08,4,638.6,2554.4
293,8,10,5,12,2026-02-24,4,1991.3,7965.2
294,5,94,1,69,2025-04-26,1,2989.77,2989.77
295,1,71,7,37,2025-11-19,5,638.6,3193.0
296,3,86,6,32,2025-08-17,4,1073.24,4292.96
297,4,94,7,9,2025-10-10,5,1301.97,6509.85
298,10,16,9,99,2025-06-16,4,781.88,3127.52
299,5,12,4,19,2025-07-26,4,2989.77,11959.08
300,2,100,9,48,2025-06-09,3,2866.17,8598.51
301,6,52,10,80,2025-06-16,5,893.85,4469.25
302,1,33,10,3,2025-06-27,2,638.6,1277.2
303,1,1,4,20,2026-01-02,3,638.6,1915.8000000000002
304,10,15,3,24,2026-01-06,3,781.88,2345.64
305,8,27,9,54,2025-05-27,4,1991.3,7965.2
306,7,16,6,33,2025-05-21,1,164.1,164.1
307,3,8,3,24,2026-01-10,4,1073.24,4292.96
308,3,81,10,75,2025-08-25,5,1073.24,5366.2
309,3,32,10,72,2025-09-11,1,1073.24,1073.24
310,3,28,4,36,2026-02-13,2,1073.24,2146.48
311,4,64,5,38,2026-01-01,5,1301.97,6509.85
312,8,24,6,84,2026-03-07,2,1991.3,3982.6
313,2,29,9,99,2025-08-16,1,2866.17,2866.17
314,4,46,9,89,2026-02-15,3,1301.97,3905.91
315,4,82,9,99,2026-01-26,1,1301.97,1301.97
316,6,19,7,25,2025-04-28,5,893.85,4469.25
317,7,27,10,93,2026-02-24,1,164.1,164.1
318,8,4,8,18,2025-11-10,2,1991.3,3982.6
319,7,40,3,82,2025-10-28,3,164.1,492.29999999999995
320,1,17,9,66,2025-10-08,5,638.6,3193.0
321,1,25,9,54,2025-10-29,1,638.6,638.6
322,2,38,2,35,2025-07-18,1,2866.17,2866.17
323,4,78,10,80,2025-11-15,5,1301.97,6509.85
324,3,89,5,61,2025-11-27,2,1073.24,2146.48
325,2,24,10,41,2025-05-01,1,2866.17,2866.17
326,2,48,10,100,2025-11-01,1,2866.17,2866.17
327,6,58,6,33,2025-04-28,1,893.85,893.85
328,8,94,1,68,2025-11-17,1,1991.3,1991.3
329,2,70,6,33,2025-11-01,3,2866.17,8598.51
330,6,36,3,14,2026-03-07,1,893.85,893.85
331,6,24,6,21,2025-12-05,5,893.85,4469.25
332,6,16,9,48,2025-07-15,5,893.85,4469.25
333,2,58,4,20,2025-06-17,1,2866.17,2866.17
334,5,85,9,8,2025-10-22,5,2989.77,14948.85
335,3,75,4,7,2025-09-03,2,1073.24,2146.48
336,2,69,3,67,2026-04-19,4,2866.17,11464.68
337,2,17,10,17,2025-11-12,2,2866.17,5732.34
338,8,92,6,33,2025-08-04,2,1991.3,3982.6
339,9,11,9,48,2025-11-21,2,1227.35,2454.7
340,7,24,1,76,2025-09-26,2,164.1,328.2
341,4,7,1,59,2025-09-02,3,1301.97,3905.91
342,10,30,9,86,2025-07-21,2,781.88,1563.76
343,1,50,5,22,2025-09-14,5,638.6,3193.0
344,10,23,10,30,2025-08-29,4,781.88,3127.52
345,10,60,5,38,2026-03-23,2,781.88,1563.76
346,6,33,4,51,2025-05-04,1,893.85,893.85
347,8,69,9,54,2025-06-02,2,1991.3,3982.6
348,7,22,9,8,2025-11-01,2,164.1,328.2
349,6,24,9,27,2025-08-21,1,893.85,893.85
350,7,88,9,27,2025-04-30,1,164.1,164.1
351,3,52,4,98,2026-01-08,2,1073.24,2146.48
352,10,1,6,21,2025-06-05,3,781.88,2345.64
353,2,15,10,30,2025-09-12,4,2866.17,11464.68
354,4,7,10,97,2025-08-14,2,1301.97,2603.94
355,4,8,3,28,2025-11-04,5,1301.97,6509.85
356,8,79,8,64,2025-09-05,2,1991.3,3982.6
357,7,36,10,97,2025-09-17,1,164.1,164.1
358,10,24,1,69,2025-10-11,1,781.88,781.88
359,5,70,5,61,2025-05-30,1,2989.77,2989.77
360,7,41,9,48,2025-09-04,5,164.1,820.5
361,6,75,4,19,2026-03-15,1,893.85,893.85
362,4,2,5,4,2026-02-21,4,1301.97,5207.88
363,7,40,2,35,2025-10-31,1,164.1,164.1
364,2,20,8,64,2026-04-15,3,2866.17,8598.51
365,10,66,5,49,2026-04-20,4,781.88,3127.52
366,6,27,10,17,2026-02-28,1,893.85,893.85
367,6,100,2,44,2026-04-14,3,893.85,2681.55
368,10,24,10,92,2026-03-23,5,781.88,3909.4
369,9,77,10,30,2026-04-10,3,1227.35,3682.0499999999997
370,4,91,10,93,2025-05-14,4,1301.97,5207.88
371,10,43,7,46,2025-07-21,1,781.88,781.88
372,5,76,1,6,2025-07-05,4,2989.77,11959.08
373,1,40,9,99,2025-05-05,1,638.6,638.6
374,3,89,7,37,2025-05-05,3,1073.24,3219.7200000000003
375,7,16,3,24,2026-04-22,2,164.1,328.2
376,6,22,10,93,2025-11-24,1,893.85,893.85
377,7,71,7,46,2025-07-16,5,164.1,820.5
378,10,82,6,53,2026-04-06,3,781.88,2345.64
379,2,48,5,95,2025-08-07,5,2866.17,14330.85
380,1,27,9,99,2025-11-15,4,638.6,2554.4
381,3,17,4,60,2025-08-05,3,1073.24,3219.7200000000003
382,2,5,10,97,2026-02-07,4,2866.17,11464.68
383,6,98,8,63,2025-07-13,3,893.85,2681.55
384,10,11,9,85,2025-08-21,1,781.88,781.88
385,9,1,6,32,2025-07-12,5,1227.35,6136.75
386,3,74,10,87,2025-06-15,3,1073.24,3219.7200000000003
387,1,55,6,33,2025-08-10,2,638.6,1277.2
388,6,5,3,67,2025-05-15,4,893.85,3575.4
389,6,35,8,18,2025-08-30,4,893.85,3575.4
390,7,92,7,25,2026-03-02,2,164.1,328.2
391,9,26,5,95,2025-08-31,3,1227.35,3682.0499999999997
392,5,92,9,54,2025-12-04,2,2989.77,5979.54
393,4,55,3,58,2025-07-30,2,1301.97,2603.94
394,8,58,3,67,2025-12-23,1,1991.3,1991.3
395,7,61,7,46,2025-06-04,3,164.1,492.29999999999995
396,4,8,3,24,2026-01-02,1,1301.97,1301.97
397,4,96,6,32,2025-07-06,3,1301.97,3905.91
398,1,75,8,47,2025-09-04,2,638.6,1277.2
399,2,87,9,86,2025-09-13,5,2866.17,14330.85
400,9,17,5,23,2025-06-03,2,1227.35,2454.7
401,7,11,9,66,2025-09-03,3,164.1,492.29999999999995
402,10,73,9,27,2025-06-29,5,781.88,3909.4
403,6,51,6,2,2025-08-24,4,893.85,3575.4
404,2,67,6,90,2025-09-16,5,2866.17,14330.85
405,3,92,10,17,2025-09-05,5,1073.24,5366.2
406,7,86,6,33,2025-05-26,5,164.1,820.5
407,6,74,7,9,2026-02-26,5,893.85,4469.25
408,7,28,5,43,2026-02-09,3,164.1,492.29999999999995
409,1,50,9,48,2026-04-13,1,638.6,638.6
410,2,100,8,39,2025-06-02,4,2866.17,11464.68
411,9,22,10,93,2025-10-14,1,1227.35,1227.35
412,3,11,5,42,2025-08-11,5,1073.24,5366.2
413,2,3,6,26,2025-07-08,5,2866.17,14330.85
414,10,73,9,99,2026-01-24,4,781.88,3127.52
415,4,68,3,50,2025-08-26,5,1301.97,6509.85
416,8,74,7,25,2025-10-08,5,1991.3,9956.5
417,3,17,3,24,2025-11-24,2,1073.24,2146.48
418,8,11,1,13,2025-08-27,3,1991.3,5973.9
419,8,80,4,60,2025-12-10,5,1991.3,9956.5
420,5,93,4,7,2025-12-15,3,2989.77,8969.31
421,10,19,10,57,2025-11-13,1,781.88,781.88
422,2,82,4,36,2025-10-17,2,2866.17,5732.34
423,4,37,5,45,2026-03-03,1,1301.97,1301.97
424,1,90,4,20,2025-08-16,4,638.6,2554.4
425,8,53,9,65,2025-12-27,4,1991.3,7965.2
426,1,34,9,8,2026-03-17,1,638.6,638.6
427,2,83,5,16,2025-04-29,2,2866.17,5732.34
428,2,68,3,14,2025-05-07,2,2866.17,5732.34
429,3,67,1,76,2025-05-13,2,1073.24,2146.48
430,6,74,10,87,2025-06-26,3,893.85,2681.55
431,1,17,10,15,2026-01-11,1,638.6,638.6
432,2,100,10,92,2025-12-28,4,2866.17,11464.68
433,6,6,4,98,2026-04-20,5,893.85,4469.25
434,6,5,9,66,2025-08-19,3,893.85,2681.55
435,9,44,6,32,2025-05-12,1,1227.35,1227.35
436,6,42,10,87,2025-10-10,2,893.85,1787.7
437,4,69,8,63,2025-08-31,4,1301.97,5207.88
438,6,8,9,86,2025-06-19,1,893.85,893.85
439,6,76,4,51,2025-06-14,2,893.85,1787.7
440,6,97,7,25,2025-10-22,2,893.85,1787.7
441,4,9,3,58,2025-04-26,2,1301.97,2603.94
442,3,5,8,63,2025-09-02,1,1073.24,1073.24
443,7,31,1,62,2025-07-02,3,164.1,492.29999999999995
444,7,15,5,22,2026-04-13,2,164.1,328.2
445,5,41,3,58,2025-09-02,1,2989.77,2989.77
446,6,21,3,58,2025-11-30,2,893.85,1787.7
447,8,44,9,86,2026-03-30,3,1991.3,5973.9
448,6,71,5,49,2025-06-16,4,893.85,3575.4
449,2,98,4,52,2025-07-18,3,2866.17,8598.51
450,7,59,5,42,2025-11-30,4,164.1,656.4
451,5,20,4,70,2025-11-01,1,2989.77,2989.77
452,5,91,10,15,2025-11-28,2,2989.77,5979.54
453,8,40,9,54,2026-01-14,5,1991.3,9956.5
454,6,60,4,60,2025-08-27,5,893.85,4469.25
455,6,54,10,97,2026-02-09,1,893.85,893.85
456,6,74,9,8,2025-08-04,4,893.85,3575.4
457,4,26,6,53,2026-03-12,5,1301.97,6509.85
458,1,44,4,60,2025-08-23,5,638.6,3193.0
459,3,44,5,5,2025-08-18,3,1073.24,3219.7200000000003
460,7,23,1,68,2026-01-11,4,164.1,656.4
461,7,57,1,6,2025-07-25,5,164.1,820.5
462,3,17,2,96,2025-10-21,4,1073.24,4292.96
463,4,34,7,94,2025-06-15,3,1301.97,3905.91
464,8,74,8,47,2025-07-27,3,1991.3,5973.9
465,1,7,9,99,2026-04-10,2,638.6,1277.2
466,10,99,2,55,2026-01-10,5,781.88,3909.4
467,2,44,8,40,2026-03-14,3,2866.17,8598.51
468,6,36,4,52,2026-03-02,1,893.85,893.85
469,5,26,5,16,2025-07-25,1,2989.77,2989.77
470,7,54,1,13,2025-10-20,2,164.1,328.2
471,9,52,10,30,2025-06-13,3,1227.35,3682.0499999999997
472,1,6,4,19,2025-08-11,1,638.6,638.6
473,3,70,10,17,2025-09-12,3,1073.24,3219.7200000000003
474,4,83,8,63,2026-03-22,1,1301.97,1301.97
475,8,92,4,19,2025-07-02,4,1991.3,7965.2
476,4,66,10,92,2026-03-27,3,1301.97,3905.91
477,4,39,3,58,2025-06-16,5,1301.97,6509.85
478,9,81,2,55,2025-09-14,3,1227.35,3682.0499999999997
479,2,8,6,90,2025-06-09,5,2866.17,14330.85
480,3,85,6,90,2025-08-14,1,1073.24,1073.24
481,9,88,1,62,2025-06-07,5,1227.35,6136.75
482,3,79,5,23,2025-05-24,3,1073.24,3219.7200000000003
483,6,43,7,9,2025-12-18,1,893.85,893.85
484,2,41,5,12,2025-05-11,3,2866.17,8598.51
485,10,16,2,1,2025-08-21,2,781.88,1563.76
